,level_0,level_1,NY.GDP.MKTP.KD.ZG,GC.XPN.INTP.CN,GC.XPN.TOTL.GD.ZS,GC.DOD.TOTL.GD.ZS,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.PP.CD,NY.GNS.ICTR.ZS,NY.GDP.DEFL.KD.ZG,GC.XPN.INTP.ZS,SL.UEM.TOTL.ZS,FR.INR.RINR,FP.CPI.TOTL.ZG,BX.KLT.DINV.CD.WD,FR.INR.LNDP,FR.INR.LEND,FM.LBL.BMNY.GD.ZS,CM.MKT.LCAP.GD.ZS,FS.AST.PRVT.GD.ZS,CM.MKT.TRAD.GD.ZS,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,SL.TLF.ACTI.ZS,EN.ATM.CO2E.PC,EG.ELC.RNWX.ZS,AG.PRD.FOOD.XD,AG.LND.FRST.ZS,FS.AST.PRVT.GD.ZS.1,TG.VAL.TOTL.GD.ZS,GC.DOD.TOTL.GD.ZS.1,GC.XPN.TOTL.GD.ZS.1,MS.MIL.XPND.GD.ZS,GC.AST.TOTL.GD.ZS,GC.LBL.TOTL.GD.ZS,GC.NFN.TOTL.GD.ZS,GC.NLD.TOTL.GD.ZS,GC.REV.XGRT.GD.ZS,GC.TAX.TOTL.GD.ZS,TG.VAL.TOTL.GD.ZS.1,NY.GDP.TOTL.RT.ZS,DT.DOD.DPPG.CD,DT.DOD.DECT.CD,SP.RUR.TOTL.ZS,SL.AGR.EMPL.MA.ZS,SP.POP.TOTL,SP.POP.GROW,SP.URB.TOTL.IN.ZS,EN.URB.MCTY.TL.ZS,EG.ELC.ACCS.ZS,SI.POV.DDAY,SP.POP.0014.TO.ZS,SP.POP.1564.TO.ZS,EN.POP.EL5M.ZS.1,EN.URB.LCTY.UR.ZS,EN.POP.DNST,SP.URB.TOTL,EN.URB.MCTY.TL.ZS.1,BN.CAB.XOKA.CD,BN.TRF.CURR.CD,BN.TRF.KOGT.CD,NE.EXP.GNFS.ZS.1,NY.EXP.CAPM.KN,NE.EXP.GNFS.KD.ZG,NE.IMP.GNFS.ZS.1,NE.IMP.GNFS.KD.ZG,PX.REX.REER,FI.RES.TOTL.CD,NV.IND.TOTL.ZS,NV.MNF.TECH.ZS.UN,NV.AGR.TOTL.ZS,BM.GSR.ROYL.CD,TX.VAL.FUEL.ZS.UN,TX.VAL.MMTL.ZS.UN,NY.GDP.TOTL.RT.ZS.1,BX.KLT.DINV.CD.WD.1,SL.TLF.CACT.MA.ZS,SP.POP.DPND,SH.IMM.IDPT,SH.IMM.MEAS,SP.POP.1564.TO.ZS.1,SP.POP.1564.TO.ZS.2,SL.TLF.TOTL.IN,SP.POP.1564.TO
328,PER,2008,9.1265683014642,5718140398.58714,17.8236305892688,26.076322347553,120550599815.441,4220.61637832028,8866.31806058614,22.7511768658313,1.10327629202855,9.09556721280236,4.03999996185303,22.323874594588,5.78587598206754,6923651284.62579,18.2264824020422,23.6734449024808,36.1800409316858,31.4198021892782,29.7639607500021,3.05358911995101,29.7276302098838,28.7061371800215,80.47,1.34057736118599,1.42152328091274,77.05,58.0464109375,29.7639607500021,50.577931667985,26.076322347553,17.8236305892688,1.23475061721447,1.12873708366665,-1.00525083400752,1.27937003178431,2.13398791767416,21.151426477947,16.5121709202423,50.577931667985,11.8852558545984,19414502174.0,34719588729.2,23.948,30.8199996948242,28562321.0,0.805943390415502,76.052,30.0605017358358,84.6783447265625,11.0,30.8311226991844,63.2529566841514,,39.5262481507412,22.31431328125,21722216.0,30.0605017358358,-5317632556.54802,2942931586.65423,68442303.1,29.7276302098838,99991895271.2045,7.78176910711097,28.7061371800215,24.9802606883519,,31241088628.5224,36.3269344719167,15.6030270442233,7.16094114578461,159484000.0,9.14246326039836,43.0583368488927,11.8852558545984,6923651284.62579,87.0400009155273,58.0953723610085,93.0,92.0,63.2529566841514,63.2529566841514,15563963.0,18066513.0
329,PER,2009,1.0958236592427,4863144265.25907,18.4835822470063,26.4008658753596,120822986521.479,4196.31162707942,8948.76145249368,20.9204419173752,2.06369833440615,7.22932315007083,3.98000001907349,18.5944908019559,2.93623153596699,6430652960.91184,16.6874675,21.0419233333333,36.6668529193717,59.3120084705572,30.0145290325562,2.44883038003204,26.4420527390278,21.669876876324,81.03,1.42987809668544,1.39998177897902,79.67,57.94890859375,30.0145290325562,40.3698016447631,26.4008658753596,18.4835822470063,1.52164420298853,-0.299593542618459,0.843697207781122,1.74903095213108,-1.1432907503996,18.9616655245849,14.4565268083919,40.3698016447631,8.85750081300515,20787578840.9,37389855104.7,23.759,29.9599990844727,28792663.0,0.803219606503164,76.241,30.3937221784591,86.42431640625,8.8,30.4638387811058,63.4727016317182,,39.8653250250754,22.49426796875,21951814.0,30.3937221784591,-722870310.65399,2887419137.95653,43664765.413675,26.4420527390278,99039289554.4341,-3.29233262134491,21.669876876324,-15.9399726583537,,33225023876.5938,33.551682543695,15.3875259167248,7.40390665571257,152419000.0,7.73522159130539,36.6022097950135,8.85750081300515,6430652960.91184,87.2259979248047,57.5480393648736,93.0,91.0,63.4727016317182,63.4727016317182,15822843.0,18275481.0
330,PER,2010,8.33245910749577,4953560162.4272,17.8223398948007,23.6817913396941,147528937028.778,5082.35370614454,9731.48777159944,22.4461252194838,5.71072859407522,6.66870769402809,3.57999992370605,12.5494733748355,1.52832059732903,8454627587.91059,16.8464891666666,18.9768683333333,38.7594373564866,70.052345039157,30.261687153432,2.70687234682713,27.8261641521747,23.8466447848286,81.74,1.55024445632582,1.87796043466147,83.56,57.85140625,30.261687153432,44.623787933318,23.6817913396941,17.8223398948007,1.46309526899329,-0.648069223131049,-1.1522205176822,2.06611460189722,0.504151294551156,20.286038761212,15.4665717570431,44.623787933318,11.1977705074539,20008817952.0,42153893573.5,23.57,28.6800003051758,29027680.0,0.812925977468265,76.43,30.7284598700275,88.1230621337891,6.8,30.0951292204811,63.6892160219245,0.915312205,40.2047097033353,22.677875,22185856.0,30.7284598700275,-3564433461.29145,3026037497.70748,26306164.85,27.8261641521747,119884046775.8,3.23210205635948,23.8466447848286,26.5804225959465,,44214813972.5469,35.7720066029406,15.4750585890907,6.82799723597835,196763615.297811,9.34276616984803,41.7634165093607,11.1977705074539,8454627587.91059,87.1309967041016,57.0124508979093,93.0,94.0,63.6892160219245,63.6892160219245,16182680.0,18487502.0
331,PER,2011,6.32719240161117,5401437084.29338,17.6278849212839,20.7202165724133,171761737046.585,5869.32388186462,10476.7963282297,23.7001028548684,6.7457871247569,6.47743384835289,3.48000001907349,11.1780878633624,3.36931095333853,7682261108.57854,15.0116583333333,18.677925,38.1571181507799,47.669633183666,32.3092275000503,3.01357571773749,30.5027597563889,25.4855205274718,81.41,1.65491664370386,1.72347857124646,85.79,57.7177703125,32.3092275000503,48.9765657046099,20.7202165724133,17.6278849212839,1.37737331393976,1.54577655026151,0.236652557019408,2.01479624074635,1.3091239932421,20.8025617676613,15.9688951452089,48.9765657046099,12.6118858514286,20142466709.6,45012107240.1,23.383,29.6499996185303,29264314.0,0.811896398192238,76.617,31.0672035572062,89.7074890136719,6.5,29.696010684411,63.9056409925562,,40.5487087603967,22.8627453125,22421439.0,31.0672035572062,-3373782035.11819,3200718766.17647,40366685.0,30.5027597563889,139682671148.566,5.48900262830267,25.4855205274718,13.5956160756869,,48913127084.1198,37.2361002771383,14.8076485806105,7.10011013658205,215801198.333333,10.5341949963562,39.9040907481187,12.6118858514286,7682261108.57854,86.8960037231445,56.4807125314285,91.0,96.0,63.9056409925562,63.9056409925562,16311051.0,18701547.0
332,PER,2012,6.13972470560435,5431725620.55011,17.9177884982323,19.2166594587652,192648999090.082,6528.9717753128,10767.6773277036,22.7694420113742,1.20258494022738,5.96592414039836,3.24000000953674,17.8200224863401,3.61121294940175,14182387604.3103,15.358975,19.2369083333333,40.8564449485581,53.2661474934613,34.0437468209084,2.74013362380961,27.4496143710972,25.1702808921321,81.21,1.63081104152247,1.82391353298807,91.24,57.584134375,34.0437468209084,46.6942472708809,19.2166594587652,17.9177884982323,1.48180390847034,2.52194926446529,0.478190802646542,1.64206871376574,2.04375846181872,21.5132965845721,16.5466871027669,46.6942472708809,9.89442960788338,19967847146.1,61628879000.2,23.196,28.5300006866455,29506790.0,0.825158485436818,76.804,31.406344099104,91.0995101928711,6.1,29.2364590818899,64.1650829632829,,40.8915474291221,23.0521796875,22662395.0,31.406344099104,-5559117095.46511,4203288363.21492,27393702.0,27.4496143710972,140000195468.264,3.10612219920097,25.1702808921321,9.99768651409086,,64155414239.2495,35.5335533553355,16.1625071745682,6.72523424077649,363763314.99,11.5693223732276,39.2712814011868,9.89442960788338,14182387604.3103,86.1669998168945,55.8480046749981,95.0,94.0,64.1650829632829,64.1650829632829,16382486.0,18933056.0
333,PER,2013,5.85251821084928,5931872074.92504,18.9583513319003,18.3944203835345,201175469114.327,6756.75299620034,11295.9632644083,22.386573629172,1.05723435149577,5.75634632955637,3.5699999332428,16.903308069059,2.76789666081994,9570622714.00791,14.611425,18.13925,44.4876585250752,40.252184004592,37.7199291764532,1.57727978166003,24.8082994208508,24.9788430262935,80.83,1.67092172341318,2.66170183422976,95.04,57.4504984375,37.7199291764532,43.0126995010634,18.3944203835345,18.9583513319003,1.6353399699911,-0.0499399868045443,-1.10468596410466,1.6180281260859,1.05474597730014,21.5492040891251,16.4330066930272,43.0126995010634,7.5737694296158,17220534275.0,63547801599.7,23.011,28.3099994659424,29773986.0,0.901465289348181,76.989,31.723300333385,92.135368347168,5.4,28.7750243190474,64.4067151638106,,41.204977914027,23.2609265625,22922694.0,31.723300333385,-9791515865.73162,4295704561.89427,16888534.0,24.8082994208508,131153391555.084,-0.564693912158717,24.9788430262935,2.8666017526777,,65766067276.3127,33.8594367461678,13.6731421753235,6.66831016491401,394276014.350001,12.9662034720775,39.229819216199,7.5737694296158,9570622714.00791,85.7009963989258,55.2633162578718,88.0,85.0,64.4067151638106,64.4067151638106,16511392.0,19176446.0
334,PER,2014,2.38215737180541,6009445120.72042,20.5114219115948,19.56538960172,200789362451.567,6672.8773725884,11510.2788763872,21.1260788519976,2.43244108501779,5.13963777291034,3.21000003814697,12.994785090205,3.4119457980747,4262751633.55747,11.921975,15.7433166666667,45.0784122840792,39.2649585801723,40.8996268175973,1.60750049733265,22.6069703758151,24.2461507154749,79.94,1.76701033037894,3.82058347548441,98.67,57.3168625,40.8996268175973,40.7785547004514,19.56538960172,20.5114219115948,1.59060082911559,-1.24879371546709,-0.937214143667508,2.00537236484623,-0.3115795717996,21.8296907288523,16.7209266785318,40.7785547004514,5.49885413380826,15904859703.8,67907395747.3,22.827,29.0400009155273,30090372.0,1.05701942309521,77.173,31.9944897989297,92.9199905395508,4.8,28.3839850498294,64.5561789409026,,41.4581388577888,23.508103125,23221643.0,31.9944897989297,-8754093730.63886,5274149752.98196,22784483.7,22.6069703758151,121907744879.281,-3.80305950167983,24.2461507154749,-0.990496384082391,,62529770421.2986,31.701403934103,14.5747461546195,6.80424741378252,465593559.833161,12.2992414025362,38.9398253275215,5.49885413380826,4262751633.55747,85.0199966430664,54.9038429165753,88.0,89.0,64.5561789409026,64.5561789409026,16606063.0,19425194.0
335,PER,2015,3.25224477218451,6155424355.55923,20.5675823700928,22.865554469277,189805300841.603,6229.10067398112,11572.3207931902,20.5502589563579,2.69052090074331,4.95152300276951,3.26999998092651,13.0638220152775,3.39809194746299,7336859044.51778,11.9946527777778,16.1058277777778,48.2061308469096,29.7966915303367,43.8679314540477,0.764493928023083,21.2873252858958,23.875443403219,78.68,1.79024208231578,3.58956291061325,99.59,57.1832265625,43.8679314540477,38.1122127144219,22.865554469277,20.5675823700928,1.73091059754816,-1.16680392844648,1.24286736789243,1.71891004792615,-2.40967246414886,19.679565807863,14.9196513179116,38.1122127144219,3.87034540850538,19410853912.4,67186181291.8,22.643,29.2600002288818,30470739.0,1.25615925906743,77.357,32.2038037869708,93.852180480957,4.7,28.0816996400546,64.5926973731581,,41.6301087129448,23.80526484375,23571250.0,32.2038037869708,-8938421110.57982,4284654306.51307,5882074.0,21.2873252858958,117707137921.237,4.26188239048344,23.875443403219,0.972106434564466,,61594854512.0108,30.3378798708175,14.6765542316138,7.04564405972046,421403538.329017,7.1650191814977,40.0796113313675,3.87034540850538,7336859044.51778,84.3740005493164,54.8162593476881,90.0,92.0,64.5926973731581,64.5926973731581,16632754.0,19681872.0
336,PER,2016,3.95331871520767,6882037031.35089,19.1880269352898,23.7062564342415,191895943823.887,6204.9964574796,12013.3773897006,20.2698918282567,3.08088269037734,5.53776147634703,3.74000000953674,12.9852567811511,3.55717663556281,6805247718.18016,11.551775,16.4662,46.2267708709908,42.256741826498,42.8090253456419,1.40454452506395,22.6003137409908,22.7885274554247,78.46,1.83858030205849,,101.74,57.03928125,42.8090253456419,38.2165451434994,23.7062564342415,19.1880269352898,1.30478439857133,-2.70087561330586,-0.934440882055,0.993460588600582,-1.76643473125096,18.2765652206734,13.7875476429229,38.2165451434994,4.4209219420146,19733463383.9,69612783913.7,22.461,29.2199993133545,30926036.0,1.48315720541552,77.539,32.3418397365896,94.1999969482422,4.6,27.1000301622918,65.3422333650822,,41.7104164478187,24.160965625,23979739.0,32.3418397365896,-4417440059.23299,4957661404.47202,14067412.6,22.6003137409908,132981539730.612,11.7503528251518,22.7885274554247,1.56872547682892,,61801163819.905,30.5565505783828,15.323112525311,6.93503461650105,379133896.098728,6.41464787287933,42.8065553842375,4.4209219420146,6805247718.18016,84.8349990844727,53.0403736425452,89.0,88.0,65.3422333650822,65.3422333650822,17321378.0,20207763.0
337,PER,2017,2.51883544233135,7772722183.14625,20.0177030282009,24.6675433222816,211007207483.515,6710.50760214164,12506.5293750586,20.481726988056,3.61565826105974,5.64387528843763,3.69000005722046,12.7122035671679,2.99490045809446,7413409959.49823,12.3329083333334,16.7874916666667,47.578142358665,47.0211236778495,42.4146143080756,3.00391934619473,24.7198719746973,22.7936783872998,80.28,1.72590905772025,,103.5,56.902171875,42.4146143080756,40.4284768361122,24.6675433222816,20.0177030282009,1.24631280351362,-5.13869360297197,-1.72005671118476,,-3.41863689178725,17.8280145572442,13.1743416510927,40.4284768361122,5.94289326884085,18977870196.9,67603581696.8,22.28,29.0599994659424,31444299.0,1.66192767329954,77.72,32.4207481934961,94.8000030517578,4.5,26.3624966281645,65.8267009172855,,41.7148075604776,24.56585859375,24438509.0,32.4207481934961,-1964385195.63084,5158113383.79281,17993570.0,24.7198719746973,155743680954.992,8.80685924697397,22.7936783872998,7.09901632497818,,63819289817.3982,31.2978841231473,14.4523633429705,6.77975956010925,306382719.154721,7.9436016945509,46.3213014126421,5.94289326884085,7413409959.49823,84.7870025634766,51.9140363340869,83.0,83.0,65.8267009172855,65.8267009172855,17829194.0,20698745.0
338,PER,2018,3.969351341365,9130467982.51544,19.8804150037897,25.698548012733,222597212925.211,6958.49726229132,13086.7903530507,20.2898326470892,2.27741531762133,6.27770666158537,3.49000000953674,11.9886777000573,1.50915423024742,5872657139.17008,11.197575,14.539125,47.1737169901896,41.9526187110778,43.9039424432995,1.02252953340725,25.1921846722472,23.4392854994888,80.75,1.70650998554008,,111.64,56.77815625,43.9039424432995,41.4785067551682,25.698548012733,19.8804150037897,1.17498635616252,-3.18963784851407,-1.10611267502071,,-2.08352510495636,19.0593006643547,14.2863700354499,41.4785067551682,5.9419462303086,18144898363.1,66769271405.5,22.093,29.1700000762939,31989265.0,1.7182682912873,77.907,32.4815434177684,95.1999969482422,3.6,25.7906028460802,66.121004362089,,41.6927143970737,24.99161328125,24921877.0,32.4815434177684,-2894545084.21198,4803742732.97228,6045961.14658581,25.1921846722472,159768890394.742,3.36318950628937,23.4392854994888,3.51233914545151,,60333192024.232,31.6240835005495,14.4905436601224,6.88584285144097,349222679.395704,8.8875264253518,45.6280434226608,5.9419462303086,5872657139.17008,84.6689987182617,51.2378695478829,84.0,85.0,66.121004362089,66.121004362089,18321791.0,21151623.0
339,PER,2019,2.24063176875049,9811879269.86048,20.7727846024288,26.5438010535896,228323495040.901,7023.07752627143,13401.0066899329,20.5511638205878,1.87221626775495,6.19885711323504,3.38000011444092,12.2832644568721,2.25212191358024,4760357406.6111,10.7155,14.38545,49.0594819675143,43.344185836973,44.7242368945336,0.697869485448513,24.0390874349068,22.9044179405342,81.04,1.74559192668502,,116.38,56.643125,44.7242368945336,39.5342581734,26.5438010535896,20.7727846024288,1.1927731839369,-3.41956102293427,-1.30351995333363,,-2.23532906843002,19.5526700229813,14.5254040570996,39.5342581734,4.14690893443035,18606069830.2,64247279473.4,21.901,28.25,32510462.0,1.6161567459337,78.099,32.4655860012079,95.5513610839844,3.0,25.2544958386154,66.3520253009086,,41.5697840431162,25.3987984375,25390346.0,32.4655860012079,-1680454735.37255,5021298692.55611,5078047.40485792,24.0390874349068,158602185231.023,0.328081770153361,22.9044179405342,1.65756262949708,,67711463443.5982,30.4491957836385,15.0991983200374,6.85303103477238,416210951.773365,6.86905379549647,45.4968752494035,4.14690893443035,4760357406.6111,84.8339996337891,50.711299941821,88.0,85.0,66.3520253009086,66.3520253009086,18798564.0,21571350.0
340,PER,2020,-10.9526989325015,10708967892.1342,26.8792469635193,34.6689790316381,201705055938.653,6117.49357129272,11908.0607001648,19.6182543332882,3.89267414534145,5.6516984376515,7.17999982833862,8.70673438950793,2.00241205759293,731609218.417583,11.0777416666666,12.9383333333333,,43.1779608075309,55.2320626616141,1.04738078585523,22.3808017431295,21.1492058178084,,,,118.54,56.5081015625,55.2320626616141,39.1879120888474,34.6689790316381,26.8792469635193,1.34005851443965,-5.16851718930652,4.4795799320839,,-9.6480971213904,18.0277126581971,13.2018858999617,39.1879120888474,2.31640637176543,28027002611.2,73549205266.8,21.703,,32971846.0,1.40921005836136,78.297,32.5101239402853,99.3118133544922,5.8,24.6921389376527,66.5825979940346,,41.5215452328997,25.7592546875,25815966.0,32.5101239402853,2397832174.68342,4997775591.44428,3731979.18263668,22.3808017431295,135211574569.552,-18.2261957738312,21.1492058178084,-15.4483972577358,,74779155757.815,30.154665864706,,7.70251042998047,348376588.533514,3.77608731917897,43.5085907829651,2.31640637176543,731609218.417583,73.745002746582,50.1893911097231,72.0,77.0,66.5825979940346,66.5825979940346,16201831.0,21953512.0
341,JOR,1990,-0.275903906529535,175330000.0,29.690749847899,128.799599970243,4160003917.43258,1166.61093041413,4384.09401377623,20.9669393067755,14.1537369836061,21.3879672099151,,,16.1921375615234,37646775.3107837,,,126.960842299366,,62.2776299526265,,59.8371326043158,89.6162564026746,42.06,2.78472010337958,0.0274876305662452,40.36,1.10494106980961,62.2776299526265,88.0768401357974,128.799599970243,29.690749847899,7.75106758278973,3.08837981791055,6.4618018448859,4.89714829576269,-3.37342202697535,25.2644463701595,18.007278971136,88.0768401357974,0.145104742558375,7201824778.7,8332902493.5,26.709,,3565888.0,4.78338753015441,73.291,23.8787926036937,96.8,,45.7698078179641,51.0343841228978,0.002297195,32.580797597069,40.4112420670898,2613475.0,23.8787926036937,-227133951.372703,1044920991.48011,0.0,59.8371326043158,3545243675.21693,5.46476677440999,89.6162564026746,13.9473525580282,,1138743539.78461,24.0117094035606,18.8462771126688,6.88262845570216,0.0,0.0008526952137857,38.165500191186,0.145104742558375,37646775.3107837,63.3730010986328,95.9463224291953,92.0,87.0,51.0343841228978,51.0343841228978,774830.0,1819829.0
342,JOR,1991,1.60853014820219,180140000.0,28.9567275185936,129.999661933739,4344250257.01278,1155.23423578046,4366.93642608865,14.4857175207388,5.43928286344597,21.0311252247414,19.5130004882813,,8.15549597855211,-11887398.0426124,,,137.233333333333,,62.3619337390128,,57.3901284651792,79.8715348208249,42.65,2.6007228307565,0.0268528464017186,37.15,1.10494106980961,62.3619337390128,83.7428735632184,129.999661933739,28.9567275185936,9.97308956172497,8.03008789722786,10.1913455037187,6.68728870858688,-2.16125760649087,25.6987829614604,17.9499661933739,83.7428735632184,0.113985539390919,7613499829.2,9700258842.1,25.545,5.01000022888184,3760493.0,5.31369546200435,74.455,23.3146824099925,97.8546829223633,,44.6252302887704,52.2623079508661,,31.3137907942319,42.6166477787851,2799875.0,23.3146824099925,-393540845.37204,883820420.419228,0.0,57.3901284651792,3298996678.91306,-5.43814344251554,79.8715348208249,-13.5281806434336,,1104763223.24164,22.3836037863421,20.9282092314811,7.24638269100744,0.0,0.0037523391530204,37.8603248016032,0.113985539390919,-11887398.0426124,63.734001159668,91.3425294608512,92.0,85.0,52.2623079508661,52.2623079508661,841150.0,1965320.0
343,JOR,1992,14.3497777994066,155780000.0,24.6839792873372,152.590890012204,5311329067.37276,1335.28751083808,4828.52683351415,16.9288926037116,6.74581928889255,17.4788218793829,19.2740001678467,,3.9958356055719,40722566.9809784,,,116.184533967163,,55.8919516102609,,50.2293041278122,81.4065893830778,42.71,2.99924553764807,0.0226142017186793,48.28,1.10494106980961,55.8919516102609,84.1597261871609,152.590890012204,24.6839792873372,6.92424871901399,8.69485380921922,4.10453377883127,5.24477437042697,4.59032003038795,30.712270935788,22.9707103294525,84.1597261871609,0.0623679697184891,7077948680.6,7966941070.5,24.414,4.96000003814697,3977667.0,5.61454006926345,75.586,22.6964449261338,97.9748611450195,0.6,43.6538759354718,53.3107053573045,,30.0273169427242,45.0778218495014,3006559.0,22.6964449261338,-835222713.009125,1167549311.32692,0.0,50.2293041278122,3387778709.99188,3.02734267115792,81.4065893830778,19.5861051451318,,1030115563.67993,23.8046064667456,19.9019981161192,6.84130507002703,0.0,0.0007435133212882,33.9284776813728,0.0623679697184891,40722566.9809784,62.7200012207031,87.5796148306879,92.0,91.0,53.3107053573045,53.3107053573045,895877.0,2120522.0
344,JOR,1993,4.4869889919523,121970000.0,25.8963831617412,125.613252736486,5605841535.57512,1334.228922068,4889.55080822839,24.6273638601723,2.95911351428522,12.1255803318454,19.7000007629395,,3.31666666666707,-33548530.1487943,,,112.866539542541,,60.6597462041688,23.6521134531851,50.3365842426292,80.15242486164,43.26,2.90368408488373,0.0210039907582441,41.55,1.10494106980961,60.6597462041688,85.35738960215,125.613252736486,25.8963831617412,6.97710941703805,-2.17465874566034,-3.40525763334311,5.88576396866185,1.23059888768278,28.808114002681,20.9168342735486,85.35738960215,0.061043169108972,6798182048.8,7630572048.1,23.32,4.90000009536743,4201559.0,5.47601803707424,76.68,22.1234308503106,98.0943603515625,,42.7559796313508,54.2710020456712,,28.8516352112436,47.6151291931097,3221755.0,22.1234308503106,-629090658.820084,1353700448.3007,0.0,50.3365842426292,3517065042.50027,5.13267819551635,80.15242486164,1.99899463990079,,1946380519.70699,23.5590948517818,17.2143921452891,5.12943480292242,0.0,0.0055631745535913,27.4417986355928,0.061043169108972,-33548530.1487943,62.8440017700195,84.2604774610258,91.0,88.0,54.2710020456712,54.2710020456712,965472.0,2280228.0
345,JOR,1994,4.97147732479075,109400000.0,24.9222829241601,116.419016312888,6237739516.24445,1414.33891094178,4994.05578009502,26.2677326328666,6.88956027828596,10.0719027057881,17.1709995269775,,3.51669624132887,2854731.793423,,,103.943672093344,,64.4863697811578,11.2733146064967,47.8511686850261,70.4576220233693,43.74,2.94533979902307,0.0197005516154452,48.52,1.10494106980961,64.4863697811578,77.0311101880211,116.419016312888,24.9222829241601,6.53945701855829,1.9525923428185,1.37438638466308,5.17815558081408,0.578205958155418,26.649558500745,19.9861937266214,77.0311101880211,0.0644938171080025,6734275070.5,7552887476.4,22.26,4.84000015258789,4410357.0,4.84999916718686,77.74,21.7011910827173,98.2125015258789,,41.8165278608839,55.2501281641699,,27.915086338145,49.9813803263826,3428612.0,21.7011910827173,-397985562.171468,1326881136.91603,0.0,47.8511686850261,3727353495.48025,4.51773743474901,70.4576220233693,-2.00076381265077,,1996868732.10993,24.6706486089581,20.221883105203,4.42618955436061,0.0,0.0089887492123392,25.4120619462173,0.0644938171080025,2854731.793423,62.8979988098145,80.9950474570818,94.0,91.0,55.2501281641699,55.2501281641699,1033368.0,2436728.0
346,JOR,1995,6.20087444139517,132700000.0,26.1405296650533,105.065237210427,6727446632.42009,1466.04451241078,5204.3282507492,29.1514227708704,1.85873623047695,10.767433180247,14.6000003814697,,2.35312451301272,13308089.2065636,,,101.592891995422,,68.864054610337,8.78490803854058,51.722368663469,72.8631047089393,44.11,2.96371067036084,0.0178062678062678,49.26,1.10494106980961,68.864054610337,81.2492509960453,105.065237210427,26.1405296650533,4.45424850464514,4.51237101064851,3.58121989958585,5.03882136546799,0.931151111062656,28.2331804308264,20.7090976602739,81.2492509960453,0.079139203907619,6624243886.8,7660567356.1,21.793,4.76999998092651,4588842.0,3.9672066097649,78.207,21.2311079788757,98.3285980224609,,40.8011779875668,56.2791535905674,,27.1473218316115,52.0041024478694,3588796.0,21.2311079788757,-258624042.059822,1444173521.37361,0.0,51.722368663469,4044496653.68829,13.389487080348,72.8631047089393,3.8144321763357,,2279459582.32807,24.6566268921616,20.2904674487457,3.68540701251387,0.0,0.0016213417774161,24.3164445557886,0.079139203907619,13308089.2065636,62.7910003662109,77.6857158456277,95.0,92.0,56.2791535905674,56.2791535905674,1095064.0,2582561.0
347,JOR,1996,2.087020214551,153400000.0,28.8043660703447,106.221100182938,6928359238.36389,1463.88796732198,5245.6055202087,27.3361196303079,2.06145400975728,10.841525729188,13.6999998092651,,6.50121802679585,15514809.5909732,,,96.6187965990926,,69.354614088206,5.05458778841697,52.8723679319113,78.170568433124,44.16,2.9305821780036,0.0165070980521624,46.2,1.10494106980961,69.354614088206,88.1738343787528,106.221100182938,28.8043660703447,6.02691751674709,1.94108281314791,3.57171452088936,5.07104067913103,-1.63063170774145,27.7681718890209,21.6869945639706,88.1738343787528,0.0930302696332871,6448097309.4,7379761663.3,21.78,4.71000003814697,4732848.0,3.08994308098548,78.22,20.7637557766486,98.4419784545898,,40.6918954187051,56.3643839425429,,26.5453261639412,53.6360834088849,3702034.0,20.7637557766486,-221861777.150917,1831734837.79972,0.0,52.8723679319113,3934723472.23426,-0.109083860713483,78.170568433124,2.10217119470953,,2054682671.67163,22.0449803140409,19.5764766625058,3.22806041529156,,,,0.0930302696332871,15514809.5909732,62.9970016479492,77.4170137585979,96.0,94.0,56.3643839425429,56.3643839425429,1133339.0,2667641.0
348,JOR,1997,3.30847591179784,200860000.0,28.4186169210653,100.380576515134,7246188575.45839,1494.51062660118,5381.07177881983,26.133314538374,1.23793533158556,13.7573457897837,13.6859998703003,10.9663088565089,3.03788420300251,360930888.575458,3.22916666666667,12.34,99.4405755103743,,69.9876518908039,6.91259956574223,49.2452245260905,71.4860671755904,44.09,2.963781232108,0.0478927203065134,46.08,1.10494106980961,69.9876518908039,81.9465286911107,100.380576515134,28.4186169210653,6.13150620936661,-2.30849438147309,0.889140163117123,4.30224715967114,-3.19763454459021,25.5329989442239,19.0548109168894,81.9465286911107,0.0967212670924589,6143427623.8,7313830926.3,21.768,4.61999988555908,4848536.0,2.41496682409523,78.232,20.4437380685634,98.9,0.4,40.465678231864,56.5650780306901,,26.1321918944021,54.9471441523119,3793107.0,20.4437380685634,29337094.4992948,1851480959.09732,0.0,49.2452245260905,3635164828.57869,-6.16050319915183,71.4860671755904,-9.29052241283227,,2435932079.65291,22.3811839255527,22.0391294627206,2.88736978539391,,0.0041840241365411,27.5070880026579,0.0967212670924589,360930888.575458,63.0509986877441,76.787533481272,99.0,95.0,56.5650780306901,56.5650780306901,1165182.0,2742578.0
